path,type,content,size_kb,modified,content_length
C:\Users\user\AppData\Local\Temp\tmpw3kehgqf\docx_file.docx,.docx,"Это тестовый документ для проверки работы поискового краулера.
Вторая строка с данными.",35.85,2025-04-24 11:32:07.875102,87
C:\Users\user\AppData\Local\Temp\tmpw3kehgqf\pdf_file.pdf,.pdf,"Python ■■■■■■ ■■■■■■ ■■■■ ■■■■ ■■■■■■■■■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:32:07.877118,76
C:\Users\user\Documents\crawler\crawler\documents\docx_file.docx,.docx,"Это тестовый документ для проверки работы поискового краулера.
Вторая строка с данными.",35.85,2025-04-24 11:31:59.479664,87
C:\Users\user\Documents\crawler\crawler\documents\pdf_file.pdf,.pdf,"Python ■■■■■■ ■■■■■■ ■■■■ ■■■■ ■■■■■■■■■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:31:59.588382,76
C:\Users\user\Documents\crawler\crawler\documents\xlsx_file.xlsx,.xlsx,"ID Name Value
1 Item 1 95
2 Item 2 26
3 Item 3 97",4.84,2025-04-24 11:31:59.574382,49
C:\Users\user\Documents\crawler\crawler\documents\xls_file.xls,.xls,"Это старый XLS формат
Это тестовый документ для проверки работы поискового краулера.",5.5,2025-04-24 11:31:59.586827,84
